wallet_pseudonym,market_condition_id,market_question,chart_label,timestamp_utc,relative_time_to_resolution,price,is_candidate_buy
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T05:37:51+00:00,0.745325,0.979778,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T05:37:59+00:00,0.745374,0.983,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T05:38:17+00:00,0.745485,0.982,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T05:38:17+00:00,0.745485,0.982,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T05:43:15+00:00,0.747316,0.983972,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T05:51:45+00:00,0.75045,0.988,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T06:15:17+00:00,0.759127,0.984,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T06:16:57+00:00,0.759741,0.99,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T06:28:03+00:00,0.763834,0.983932,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T06:28:27+00:00,0.763981,0.988999,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T06:30:01+00:00,0.764559,0.989,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T06:32:21+00:00,0.765419,0.988999,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T06:32:33+00:00,0.765493,0.988999,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T06:36:03+00:00,0.766784,0.988999,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T06:38:23+00:00,0.767644,0.988999,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T06:38:23+00:00,0.767644,0.988999,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T06:40:17+00:00,0.768344,0.98974,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T06:45:53+00:00,0.770409,0.991,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:08:05+00:00,0.778594,0.985,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:10:37+00:00,0.779528,0.984815,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:11:41+00:00,0.779922,0.99,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:12:25+00:00,0.780192,0.99,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:17:11+00:00,0.78195,0.99,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:17:13+00:00,0.781962,0.99,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:20:13+00:00,0.783068,0.986,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:24:09+00:00,0.784518,0.986,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:28:03+00:00,0.785956,0.985,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:28:25+00:00,0.786091,0.984,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:29:17+00:00,0.786411,0.978,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:29:55+00:00,0.786644,0.984,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:35:15+00:00,0.788611,0.983,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:36:19+00:00,0.789004,0.983,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:38:15+00:00,0.789717,0.983622,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:42:13+00:00,0.791179,0.986,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T07:42:21+00:00,0.791229,0.986,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T08:05:53+00:00,0.799905,0.984999,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T08:12:01+00:00,0.802167,0.985222,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T08:12:45+00:00,0.802437,0.992,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T08:17:19+00:00,0.804121,0.986,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T08:18:37+00:00,0.8046,0.988,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T08:35:07+00:00,0.810684,0.988,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T08:57:07+00:00,0.818795,0.987,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T09:01:07+00:00,0.82027,0.987723,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T09:21:27+00:00,0.827767,0.988,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T09:32:55+00:00,0.831995,0.989,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T10:08:25+00:00,0.845084,0.991,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T10:36:15+00:00,0.855346,0.979053,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T11:02:41+00:00,0.865092,0.988,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T12:10:21+00:00,0.890041,0.981999,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T12:16:05+00:00,0.892155,0.98319,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T12:28:25+00:00,0.896702,0.991378,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T12:28:37+00:00,0.896776,0.991,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T12:44:39+00:00,0.902687,0.992,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T12:57:51+00:00,0.907554,0.987,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T12:57:57+00:00,0.907591,0.989,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T13:05:13+00:00,0.91027,0.991,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T13:08:13+00:00,0.911376,0.991,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T13:09:19+00:00,0.911782,0.993644,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T13:09:21+00:00,0.911794,0.992,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T13:09:29+00:00,0.911843,0.991,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T13:10:23+00:00,0.912175,0.993381,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T13:11:23+00:00,0.912544,0.994,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T13:11:31+00:00,0.912593,0.994,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T13:11:37+00:00,0.91263,0.995,False
Kevindoto,0x2a46bac806f455a2fd53322cd830298d2ff86a1a6e40f5133e03786396d5445b,Will The Weeknd be the third most streamed Spotify artist for 2025?,Kevindoto - Will The Weeknd be the third most streamed Spotify artist for 2025?,2025-12-03T13:11:43+00:00,0.912667,0.995,False
